Nom;Fréquence %;;;;;
Epave;7;;;;;
Narrator : L'île est minuscule. Un petit bâteau s'est échoué sur les rocher qui l'entoure.;;;;;;
[debut];;;;;;
SetChoices3;;;;;;
Choice : (passer la nuit ici);;Choice : (partir);Choice : (fouiller l'épave);;;
Narrator : L'île est trop petite pour pouvoir y installer un campement.;;PlayerSpeak : Tayo !;Fade;;;
Node=>début;SetWeatherDay;Leave;Node=>épave;;;
;Node=>début;;;;;
;;;;;;
[épave];;;;;;prout
PlayerSpeak : Voyons voir…;;;;;;
RandomRange6;;;;;;
PlayerSpeak : Rien !;LootFood;LootWeapons;LootClothes;Node=>naufragé;PlayerSpeak : Rien !;
Fade;PlayerSpeak : ça va nous aider à tenir quelques jous.;PlayerSpeak : De quoi se défendre !;PlayerSpeak : Habillés pour l'hiver !;;PlayerSpeak : Des cartes, traitant de Bobby Dick.;
Node=>début;Fade;Fade;Fade;;PlayerSpeak : Le bateau était en route;
;Node=>début;Node=>début;Node=>début;;GiveDirectionToCluePlayer;
;;;;;Fade;
;;;;;Node=>début;
[naufragé];;;;;;
NewCrew1;;;;;;
OtherSpeak : Aidez moi !;;;;;;
OtherSpeak : Je suis coincé ici depuis trois jours !;;;;;;
SetChoices3;;;;;;
Choice : (achever l'homme);Choice : Monte !;Choice : (partir);;;;
OtherSpeak : Enculé !;OtherSpeak : Merci seigneur !;OtherSpeak : Salaud !;;;;
Node=>combat naufragé;HideOther;HideOther;;;;
;Fade;Fade;;;;
;Node=>début;Node=>début;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
[combat naugragé];;;;;;
LaunchCombat;;;;;;
[mort naugragé];;;;;;
Narrator : Le naugragé à qui le bateau appartenait est mort.;;;;;;
Node=>début;;;;;;
