Nom;Fréquence %;Sprite ID;;
Marchand d'indices;3,13;1;;
Narrator : L'île n'est pas plus large que quelques galères. ;;;;
[debut];;;;
Narrator : A quelques mètres devant CAPITAINE est dressée une maisonnette en bois. Au dessus de la porte, un point d'interrogation est piètrement peint sur une enseigne.;;;;
SetChoices2;;;;
Choice : (entrer);Choice : (repartir);;;
Fade;Leave;;;
Node=>marchand;;;;
;;;;
;;;;
[marchand];;;;
NewCrew1;;;;
OtherSpeak : Coucou toi !;;;;
[choix];;;;
SetChoices4;;;;
Choice : Qu'est-ce que vous vendez ?;Choice : Apprenez moi quelque chose.;Choice : Le trésor de Bobby Dick ?;Choice : (partir);
OtherSpeak : Je ne vends RIEN mais je sais tout !;Node=>aide;Node=>trésor;OtherSpeak : Au revoir !;caca bug
OtherSpeak : A un prix…;;;Leave;
Node=>choix;;;;
;;;;
;;;;
;;;;
[trésor];;;;
OtherSpeak : Bien sûr que je connais !;;;;
OtherSpeak : Pour pas moins de 15 pièces d'or !;;;;
SetChoices2;;;;
Choice : Sans façons…;Choice : Tenez !;;;
Node=>choix;CheckGold15;;;
;RemoveGold15;OtherSpeak : Il vous faut plus d'argent mon petit;;
;OtherSpeak : Quelqu'un sait quelquechose DIRECTIONTOFORMULA;Node=>choix;;
;Node=>choix;;;
;;;;
;;;;
;;;;
;;;;
[aide];;;;
OtherSpeak : Ce sera 3 pièces d'or le conseil !;;;;
SetChoices2;;;;
Choice : Nah…;Choice : Tenez;;;
Node=>choix;[tip];;;
;CheckGold3;;;
;RemoveGold3;;OtherSpeak : Vous n'avez pas trois petites pièces ?;
;GiveTip;;OtherSpeak : Oh pauvre…;
;OtherSpeak : Encore un ?;;Node=>choix;
;SetChoices2;Choice : Volontiers;;
;Choice : Ça ira pour aujourd'hui;OtherSpeak : Bien;;
;Node=>choix;Node=>tip;;
