Nom;Fréquence %;;
Ile deserte;15,63;ile déserte;
RandomPercent65;;;
Node=>ile sans arbuste;Node=>ile avec arbuste;;
;;;
[ile sans arbuste];;;
Narrator : Le bateau accoste sur un îlot minuscule. La plage est totalement déserte.;;;
[choix];;;
SetChoices2;;;
Choice : On lève l'ancre !;Choice : On va rester ici pour la nuit;;
Leave;ChangeTimeOfDay;;
;Narrator : Le bateau est sur une petite île. L'air est frais et matinal.;;
;Node=>choix;;
[ile avec arbuste];;;
Narrator : Le bateau accoste sur une petite île. Quelques arbustes ont poussés au bout de la plage;;;
[choix food];;;
SetChoices3;;;
Choice : On lève l'ancre !;Choice : On va rester ici pour la nuit;Choice : (Chercher de la nourriture);
Leave;ChangeTimeOfDay;RandomPercent35;
;Narrator : Le bateau est sur une petite île. L'air est frais et matinal.;PlayerSpeak : Bingo !;PlayerSpeak : Il n'y a rien de comestible ici !
;Node=>choix food;LootFood;Node=>choix food
;;Node=>choix food;
