Provisions;Description;Value;$;W;LVL
Betterave;C'est un betterave;22;11;3;0
Hareng;C'est un hareng;23;35;2;0
Bout de pain;C'est un bout de pain;11;17;2;0
Sardine;C'est un sardine;28;42;1;0
Bout de lard;C'est un bout de lard;27;41;2;0
Chou de Bruxelles;C'est un chou de bruxelles;10;15;2;0
Châtaigne;C'est un châtaigne;29;44;1;0
Citron;C'est un citron;23;35;1;0
Ail;C'est un ail;11;17;1;0
Maïs;C'est un maïs;16;24;2;0
Biscuit;C'est un biscuit;11;17;2;0
Thon;C'est un thon;29;44;2;0
Morceau de fromage;C'est un morceau de fromage;24;36;3;0
Cacahuètes;C'est un cacahuètes;11;17;1;0
Crustacé;C'est un crustacé;26;39;4;0
Lapin;C'est un lapin;18;27;5;0
Lotte;C'est un lotte;26;39;4;0
Morue;C'est un morue;11;17;3;0
Crabe;C'est un crabe;30;45;3;0
Crevette;C'est un crevette;14;21;2;0
Oeuf de caille;C'est un oeuf de caille;27;41;2;0
Carré de chocolat;C'est un carré de chocolat;25;38;2;0
Madeleine;C'est un madeleine;25;38;2;0
Poulet;C'est un poulet;19;29;4;0
Noix;C'est un noix;20;30;2;0
Ananas;C'est un ananas;17;26;3;0
Clémentine;C'est un clémentine;27;41;2;0
Orange;C'est un orange;19;29;2;0
Champignon;C'est un champignon;22;33;2;0
Saumon;C'est un saumon;10;15;4;0
Cabillaud;C'est un cabillaud;12;18;3;0
Homard;C'est un homard;28;42;4;0
Lasagnes;C'est un lasagnes;14;21;3;0
Patisserie;C'est un patisserie;18;27;3;0
Pomme;C'est un pomme;18;27;1;0
Asperges;C'est un asperges;21;32;2;0
Pomme;C'est un pomme;25;3;2;0
Orange;C'est un orange;29;3;2;0
Abricot;C'est un abricot;12;3;2;0
